-0.320399,-0.316374,-0.316058,-0.312397,-0.315803,-0.327516,-0.326382,-0.350666,-0.34535,-0.339,-0.325483,-0.329549,-0.345351,-0.346428,-0.354265,-0.354582,-0.363019,-0.363969,-0.368284,-0.381916,-0.384553,0.292014,-3.429116,0.326633,0.302045,0.280647,-2.327098,-4.849524,-0.327675,-0.3244,-0.324019,-0.318887,-0.32117,-0.334528,-0.334907,-0.32457,-0.323561,-0.337337,-0.342753,-0.347076,-0.361801,-0.36401,0.272659,-3.463738,0.311389,0.285606,0.262859,0.20177,-4.939363,-0.03347,-0.704359,-0.014107,0.373827,0.353048,0.324518,-0.76025,-0.345684,-0.344375,-0.341817,-0.33506,-0.338923,-0.352275,-0.35472,-0.064016,-0.682934,-0.05073,0.302599,0.640084,0.602734,-0.734628,-0.320809,-0.316796,-0.316456,-0.312785,-0.316188,-0.326402,-0.326785,-0.308286
0.038586,0.012098,-0.007328,-0.065391,-0.016016,-0.010722,-0.043721,0.0506,0.13932,0.015872,-0.006364,0.068255,-0.066276,-0.061166,0.078659,0.093309,0.03657,-0.005435,0.11294,0.12405,0.040079,0.267243,0.279594,0.326633,0.250353,0.238706,0.200309,0.173821,0.020581,0.003005,-0.010923,-0.044771,0.071515,-0.010398,-0.039109,0.017105,0.032912,0.020536,-0.025147,0.18546,0.083265,0.006702,0.272659,0.288705,0.311389,0.285606,0.262859,0.20177,0.202455,-0.024158,0.004602,-0.003496,0.061553,0.061018,-0.024148,-0.013535,0.082624,0.058809,0.00258,-0.022617,0.030373,0.029078,0.002993,-0.051256,-0.026319,-0.006884,0.05276,0.219894,-0.030182,-0.023323,0.039781,0.013437,-0.008167,-0.062637,-0.013618,-0.010008,-0.041509,0.028938
-0.257866,-0.251605,-0.200533,-0.16802,-0.185737,-0.22142,-0.164224,-0.238921,-0.22171,-0.180351,-0.139031,-0.148435,-0.198147,-0.094906,-0.301254,-0.294984,-0.268901,-0.257172,-0.252619,-0.285087,-0.234278,0.292014,0.305711,0.326633,0.302045,0.280647,0.224153,0.2267,-0.268163,-0.262459,-0.21329,-0.181829,-0.198933,-0.233687,-0.178393,-0.284373,-0.282654,-0.261424,-0.24366,-0.260719,-0.288388,-0.250479,0.272659,0.288705,0.311389,0.285606,0.262859,0.20177,0.202455,-0.03347,-0.023947,-0.014107,-0.026103,-0.035654,-0.060093,-0.057459,-0.271444,-0.263738,-0.212978,-0.189687,-0.184057,-0.222653,-0.157036,-0.064016,-0.05276,-0.05073,-0.062166,-0.07129,-0.095431,-0.090428,-0.258399,-0.252135,-0.201096,-0.168603,-0.186289,-0.221932,-0.164831,-0.197239
-0.322715,-0.316374,-0.31805,-0.315876,-0.318975,-0.324527,-0.326382,-0.355746,-0.34535,-0.343175,-0.33624,-0.336017,-0.342285,-0.346428,-0.356032,-0.354582,-0.36467,-0.368546,-0.372568,-0.380552,-0.384553,0.292014,-3.429116,-3.187508,-3.471339,-3.766559,0.224153,-4.849524,-0.329879,-0.3244,-0.325928,-0.323901,-0.327282,-0.333087,-0.334907,-0.327441,-0.323561,-0.337337,-0.345294,-0.351873,-0.361801,-0.36401,0.272659,-3.463738,-3.211408,-3.501325,-3.80432,0.20177,-4.939363,-0.03347,-0.704359,-0.841838,-0.825963,-0.813059,-0.060093,-0.76025,-0.348539,-0.344375,-0.344295,-0.341569,-0.344879,-0.350396,-0.35472,-0.064016,-0.682934,-0.810736,-0.791697,-0.782664,-0.095431,-0.734628,-0.32312,-0.316796,-0.318445,-0.31626,-0.319357,-0.324909,-0.326785,-0.312368
-0.105008,-0.110501,-0.142771,-0.030601,-0.184151,-0.061529,-0.193977,0.040441,-0.023885,-0.030052,0.133475,-0.138732,0.062528,-0.119445,0.241226,0.133041,0.140596,0.391242,-0.005581,0.309525,-0.019204,0.292014,0.305711,0.326633,0.302045,0.280647,0.224153,0.2267,-0.122689,-0.127515,-0.157925,-0.049785,-0.197405,-0.079546,-0.207111,0.129082,0.07674,0.055781,0.295,-0.054421,0.230091,-0.06744,0.272659,0.288705,0.311389,0.285606,0.262859,0.20177,0.202455,-0.03347,-0.023947,-0.014107,-0.026103,-0.035654,-0.060093,-0.057459,-0.097265,-0.116864,-0.128737,-0.005259,-0.180086,-0.051701,-0.189042,-0.064016,-0.05276,-0.05073,-0.062166,-0.07129,-0.095431,-0.090428,-0.105842,-0.111266,-0.143416,-0.031368,-0.184705,-0.062243,-0.194548,0.131004
-0.313451,-0.311748,-0.306099,-0.315876,-0.296769,-0.317055,-0.320431,-0.350666,-0.340404,-0.3223,-0.33624,-0.293973,-0.323884,-0.337226,-0.34543,-0.349164,-0.34981,-0.368546,-0.336869,-0.361459,-0.374902,0.292014,0.305711,0.326633,-3.471339,0.280647,0.224153,0.2267,-0.321062,-0.319976,-0.306836,-0.323901,-0.30589,-0.318681,-0.329164,-0.315956,-0.317717,-0.312936,-0.345294,-0.325486,-0.341153,-0.357059,0.272659,0.288705,0.311389,-3.501325,0.262859,0.20177,0.202455,-0.03347,-0.023947,0.261803,-0.825963,-0.035654,0.132212,-0.057459,-0.339973,-0.338615,-0.331906,-0.341569,-0.317083,-0.337246,-0.347189,-0.064016,-0.05276,0.455941,-0.791697,-0.07129,0.340922,-0.090428,-0.313874,-0.312178,-0.306511,-0.31626,-0.297179,-0.317447,-0.320842,-0.300937
0.040902,0.118504,-0.146755,-0.159323,-0.049326,0.168595,0.057442,0.238535,0.203612,-0.109377,-0.13186,-0.035239,0.295602,0.055393,-0.013227,0.028292,-0.183039,-0.20835,-0.096971,0.132232,0.009748,0.171956,0.208953,0.246767,0.260579,0.256979,0.163591,0.149201,0.177076,0.237498,-0.087288,-0.093243,0.021092,0.371355,0.239459,-0.023092,-0.002151,-0.177379,-0.18268,-0.111992,0.117677,0.029872,0.272659,0.288705,0.311389,0.285606,0.262859,0.20177,0.202455,0.341099,0.173478,0.268073,0.237587,0.123463,0.133925,0.106167,0.219683,0.280559,-0.086616,-0.124595,0.042286,0.378495,0.204442,0.418375,0.211717,0.33791,0.354709,0.190795,0.254687,0.271013,0.051338,0.128904,-0.143416,-0.15818,-0.048469,0.17356,0.062498,0.241234
0.179864,-0.011034,-0.098951,-0.13497,-0.215874,-0.000262,-0.116618,0.040441,-0.023885,-0.155301,-0.167716,-0.258397,-0.20428,-0.220667,-0.016761,-0.128831,-0.219365,-0.215978,-0.281178,-0.126887,0.180703,0.292014,0.305711,0.326633,0.302045,0.280647,0.224153,0.2267,0.148422,-0.03239,-0.115925,-0.150071,-0.227965,-0.020482,-0.132443,-0.002993,-0.124871,-0.182801,-0.195384,-0.260719,-0.077326,0.180474,0.272659,0.288705,0.311389,0.285606,0.262859,0.20177,0.202455,-0.03347,-0.023947,-0.014107,-0.026103,-0.035654,-0.060093,-0.057459,0.131166,-0.021828,-0.151036,-0.16799,-0.245606,-0.061094,-0.130679,-0.064016,-0.05276,-0.05073,-0.062166,-0.07129,-0.095431,-0.090428,0.178469,-0.011965,-0.099659,-0.135597,-0.216388,-0.001054,-0.117285,-0.150697
-0.167541,-0.161391,-0.180615,-0.181936,-0.236494,-0.24234,0.03959,-0.081462,-0.103015,-0.092677,-0.117518,-0.184011,-0.201214,0.389733,-0.241175,-0.238997,-0.245784,-0.244966,-0.291174,-0.298725,-0.030234,0.292014,0.305711,0.326633,0.302045,0.280647,0.224153,0.2267,-0.182201,-0.176183,-0.194198,-0.1952,-0.247828,-0.253855,0.018328,-0.235562,-0.23006,-0.245158,-0.246201,-0.287105,-0.299859,-0.099877,0.272659,0.288705,0.311389,0.285606,0.262859,0.20177,0.202455,-0.03347,-0.023947,-0.014107,-0.026103,-0.035654,-0.060093,-0.057459,-0.171505,-0.171582,-0.180768,-0.189687,-0.247591,-0.247074,0.106541,-0.064016,-0.05276,-0.05073,-0.062166,-0.07129,-0.095431,-0.090428,-0.168252,-0.162071,-0.181206,-0.1825,-0.236981,-0.242826,0.038725,-0.201321
0.209972,-0.235413,-0.234394,-0.26891,-0.282493,-0.267743,0.069344,-0.10178,-0.177199,-0.2555,-0.257357,-0.277802,-0.256415,0.377464,0.241226,-0.206489,-0.242482,-0.283108,-0.304025,-0.283723,0.289619,0.292014,0.305711,0.326633,-0.075294,0.280647,0.224153,0.2267,0.185893,-0.213791,-0.238108,-0.263729,-0.244772,-0.250974,0.159048,0.286999,-0.206685,-0.226179,-0.266528,-0.248725,-0.25627,0.240715,0.272659,0.288705,0.311389,0.285606,0.262859,0.20177,0.202455,-0.023916,0.228778,0.045017,0.133869,0.268547,0.033714,0.074644,0.16543,-0.20902,-0.250143,-0.276477,-0.289286,-0.273374,0.211972,-0.052379,0.217314,0.021652,0.181011,0.887518,0.228109,0.098473,0.208518,-0.23597,-0.234908,-0.264145,-0.282921,-0.268197,0.068441,0.025672
-0.035527,-0.110501,-0.073058,0.145087,-0.092153,-0.172108,-0.088351,0.075997,-0.06345,0.091022,0.463351,0.022977,-0.109211,0.009383,0.301306,0.114981,0.252877,0.833689,0.331418,0.083136,0.253773,0.292014,0.305711,0.326633,0.302045,0.280647,0.224153,0.2267,-0.056564,-0.127515,-0.091106,0.11903,-0.108784,-0.186148,-0.105161,0.223833,0.056287,0.145249,0.620228,0.214246,0.016734,0.171206,0.272659,0.288705,0.311389,0.285606,0.262859,0.20177,0.202455,-0.03347,-0.023947,-0.014107,-0.026103,-0.035654,-0.060093,-0.057459,-0.02017,-0.102465,-0.049451,0.226903,-0.070885,-0.166295,-0.079846,-0.064016,-0.05276,-0.05073,-0.062166,-0.07129,-0.095431,-0.090428,-0.036498,-0.111266,-0.073802,0.144083,-0.092825,-0.172682,-0.089055,-0.138449
6.266401,5.725655,6.651272,5.636632,5.134286,5.205908,5.381892,9.62004,8.536956,9.230017,7.093148,7.015273,6.656064,6.895563,4.722431,4.313957,5.031437,4.512101,4.302585,4.193593,4.511121,0.292014,0.305711,0.326633,0.302045,0.27947,0.224153,0.2267,5.940937,5.453858,6.35599,5.395756,4.92736,4.998491,5.176139,3.942057,3.533353,4.184872,3.783583,3.570184,3.673615,3.892232,0.272659,0.288705,0.311389,0.285606,0.262859,0.20177,0.202455,-0.03347,-0.023947,-0.013871,-0.026103,-0.030907,-0.060093,-0.057276,6.906997,6.270712,7.376155,6.211051,5.861679,5.790698,6.010681,-0.064016,-0.05276,-0.050513,-0.062166,-0.066946,-0.095431,-0.09026,6.253015,5.715165,6.640939,5.628242,5.128492,5.198551,5.374277,4.891335
0.740344,0.278113,2.591976,1.54537,1.03403,1.127941,0.347542,0.263931,0.015679,1.234962,0.319927,0.210559,0.639079,0.141279,1.704333,0.920462,4.932365,3.804186,2.747533,3.139385,1.285022,0.292014,0.305711,0.326633,0.302045,0.280647,0.224153,0.2267,0.681827,0.244134,2.463296,1.464537,0.976065,1.067154,0.315563,1.533107,0.763388,5.437426,3.773419,2.953689,3.145959,1.181397,0.272659,0.288705,0.311389,0.285606,0.262859,0.20177,0.202455,-0.03347,-0.023947,-0.014107,-0.026103,-0.035654,-0.060093,-0.057459,0.739363,0.323758,2.217626,1.385545,0.917875,1.107386,0.366354,-0.064016,-0.05276,-0.05073,-0.062166,-0.07129,-0.095431,-0.090428,0.737845,0.276701,2.587431,1.542483,1.031913,1.125726,0.346288,2.142917
-0.320399,-0.314061,-0.312074,-0.315876,-0.312631,-0.321538,-0.324894,-0.355746,-0.340404,-0.326475,-0.33624,-0.332783,-0.333084,-0.340294,-0.352498,-0.35097,-0.353112,-0.368546,-0.366856,-0.373733,-0.380417,0.292014,0.305711,0.326633,-3.471339,0.280647,0.224153,0.2267,-0.327675,-0.322188,-0.318291,-0.323901,-0.32117,-0.330206,-0.332036,-0.321698,-0.320639,-0.329203,-0.345294,-0.344677,-0.354918,-0.359376,0.272659,0.288705,0.311389,-3.501325,0.262859,0.20177,0.202455,-0.03347,-0.023947,0.261803,-0.825963,-0.035654,-0.060093,0.645331,-0.345684,-0.341495,-0.334384,-0.341569,-0.340908,-0.346639,-0.350954,-0.064016,-0.05276,0.202605,-0.791697,-0.07129,-0.095431,0.553772,-0.320809,-0.314487,-0.312478,-0.31626,-0.31302,-0.321925,-0.325299,-0.307469
-0.322715,-0.311748,-0.300124,-0.312397,-0.311044,-0.326021,-0.293653,-0.355746,-0.335459,-0.31395,-0.329069,-0.323081,-0.342285,-0.278947,-0.356032,-0.35097,-0.351461,-0.365495,-0.365428,-0.381916,-0.351465,0.292014,0.305711,0.326633,0.302045,0.280647,0.224153,0.2267,-0.329879,-0.319976,-0.308746,-0.320558,-0.319642,-0.334528,-0.303317,-0.327441,-0.320639,-0.326492,-0.342753,-0.347076,-0.361801,-0.340841,0.272659,0.288705,0.311389,0.285606,0.262859,0.20177,0.202455,-0.03347,-0.023947,-0.014107,-0.026103,-0.035654,-0.060093,-0.057459,-0.348539,-0.338615,-0.324473,-0.33723,-0.334952,-0.352275,-0.3133,-0.064016,-0.05276,-0.05073,-0.062166,-0.07129,-0.095431,-0.090428,-0.32312,-0.312178,-0.300544,-0.312785,-0.311436,-0.326402,-0.294097,-0.309919
0.096487,0.403025,0.297418,0.383396,0.334528,0.111811,0.597475,-0.086542,0.381654,0.237145,0.051006,0.032679,-0.041742,0.092201,-0.068005,0.167355,0.115828,0.137979,0.1058,-0.049151,0.202762,0.292014,0.305711,0.315296,0.283363,0.270849,0.189792,0.2267,0.073481,0.365805,0.279263,0.364731,0.378634,0.100527,0.572592,-0.083388,0.103037,0.047647,0.106977,0.120693,-0.063561,0.270835,0.272659,0.288705,0.311389,0.285606,0.262859,0.20177,0.202455,-0.025386,-0.021759,0.004584,-0.010264,0.007639,-0.018654,-0.048406,0.071203,0.398635,0.342023,0.380955,0.340106,0.121128,0.45484,-0.056631,-0.050734,-0.031117,-0.040497,0.018278,-0.001402,-0.079017,0.095256,0.401404,0.298134,0.385546,0.334892,0.113863,0.595905,-0.043732
-0.285659,-0.297869,-0.298132,-0.300221,-0.285666,-0.317055,-0.278776,-0.335428,-0.340404,-0.334825,-0.33624,-0.313378,-0.336151,-0.32189,-0.331294,-0.331104,-0.331646,-0.347187,-0.326873,-0.364186,-0.348708,0.292014,0.305711,0.326633,0.302045,0.280647,0.224153,0.2267,-0.294613,-0.306703,-0.304927,-0.308858,-0.295195,-0.324444,-0.287522,-0.290115,-0.303107,-0.310225,-0.327508,-0.313492,-0.348036,-0.303769,0.272659,0.288705,0.311389,0.285606,0.262859,0.20177,0.202455,-0.03347,-0.023947,0.068666,-0.026103,-0.035654,0.036059,-0.035497,-0.325696,-0.324216,-0.319518,-0.324211,-0.307155,-0.339125,-0.326479,-0.064016,-0.05276,0.025271,-0.062166,-0.07129,-0.00816,-0.070296,-0.286137,-0.298322,-0.298555,-0.300625,-0.28609,-0.317447,-0.279239,-0.299304
-0.227758,-0.212281,-0.248337,-0.258473,-0.236494,-0.181073,-0.246047,-0.233842,-0.206873,-0.2388,-0.275285,-0.248695,-0.17668,-0.257475,-0.221737,-0.213713,-0.25404,-0.27548,-0.246907,-0.133706,-0.253579,0.200993,0.22452,0.326633,0.302045,0.280647,0.173128,0.134404,-0.199834,-0.204942,-0.241926,-0.260386,-0.23866,-0.16454,-0.244445,-0.198236,-0.203763,-0.245158,-0.269068,-0.239129,-0.132385,-0.245845,0.272659,0.288705,0.311389,0.285606,0.262859,0.20177,0.202455,0.411312,0.050011,0.12779,0.07085,0.054047,0.086059,0.031987,-0.214336,-0.20614,-0.24271,-0.263459,-0.243621,-0.162538,-0.253054,0.483001,0.070535,0.1447,0.048369,0.010792,0.051184,0.026699,-0.226038,-0.210567,-0.248831,-0.258934,-0.236981,-0.180144,-0.245065,-0.236432
-0.325031,-0.311748,-0.31805,-0.308918,-0.315803,-0.326021,-0.323407,-0.360825,-0.335459,-0.343175,-0.321898,-0.329549,-0.342285,-0.343361,-0.357799,-0.35097,-0.36467,-0.360918,-0.368284,-0.381916,-0.381796,-3.621863,0.305711,-3.187508,0.302045,0.280647,0.224153,0.2267,-0.332083,-0.319976,-0.325928,-0.317215,-0.324226,-0.334528,-0.332036,-0.327441,-0.320639,-0.337337,-0.340212,-0.349475,-0.361801,-0.361693,-3.667583,0.288705,-3.211408,0.285606,0.262859,0.20177,0.202455,-0.76907,-0.023947,-0.841838,-0.026103,-0.035654,-0.060093,-0.057459,-0.351394,-0.338615,-0.344295,-0.33289,-0.340908,-0.352275,-0.350954,-0.736066,-0.05276,-0.810736,-0.062166,-0.07129,-0.095431,-0.090428,-0.325432,-0.312178,-0.318445,-0.309311,-0.316188,-0.326402,-0.323813,-0.307469
-0.040159,-0.001781,-0.063099,-0.143667,-0.125462,-0.028654,-0.070499,0.096314,0.094809,0.020047,-0.031463,-0.032004,0.080928,0.006316,-0.145755,-0.103546,-0.100479,-0.19767,-0.20978,-0.118704,-0.161208,0.292014,0.305711,0.326633,0.302045,0.280647,0.149115,0.111332,-0.043339,-0.005844,-0.056742,-0.126671,-0.127119,-0.007517,-0.063519,-0.163782,-0.127793,-0.131289,-0.215711,-0.219939,-0.143856,-0.180971,0.272659,0.288705,0.311389,0.285606,0.262859,0.20177,0.202455,0.002413,0.011075,0.057026,0.127405,0.008951,0.961766,0.992733,-0.005893,0.03001,-0.022196,-0.096388,-0.108609,0.027199,-0.040309,-0.020306,-0.015691,0.026458,0.077845,-0.018811,0.849144,0.894173,-0.041121,-0.002728,-0.063858,-0.144283,-0.126092,-0.024932,-0.065282,-0.069861
-0.160593,-0.216907,-0.138787,-0.166281,-0.188909,-0.251306,-0.207367,-0.035749,-0.147526,-0.046752,-0.096004,-0.135498,-0.207347,-0.12558,-0.227038,-0.273311,-0.206156,-0.222081,-0.252619,-0.309635,-0.271502,0.292014,0.305711,0.326633,0.302045,0.280647,0.224153,0.2267,-0.175588,-0.229276,-0.154107,-0.180157,-0.201989,-0.262499,-0.220034,-0.22982,-0.262201,-0.209912,-0.236037,-0.25832,-0.306741,-0.275966,0.272659,0.288705,0.311389,0.285606,0.262859,0.20177,0.202455,-0.03347,-0.023947,-0.014107,-0.026103,-0.035654,-0.060093,-0.057459,-0.151517,-0.22342,-0.133692,-0.157141,-0.186042,-0.258346,-0.207869,-0.064016,-0.05276,-0.05073,-0.062166,-0.07129,-0.095431,-0.090428,-0.161317,-0.217495,-0.139438,-0.166865,-0.189457,-0.251781,-0.20792,-0.219285
